urgent mobile number awarded prize guaranteed call land line claim valid hr,0.0,0.468,0.532,0.7964,0.0,0.0,spam
guy go see movie side,0.0,1.0,0.0,0.0,0.0,0.0,ham
sorryin meeting ill call later,0.412,0.588,0.0,-0.4215,-0.25,0.5,ham
didnt tell thatnow im thinking plus he going stop run,0.196,0.804,0.0,-0.296,0.0,0.0,ham
kindly send one flat ltdecimalgt today,0.0,0.61,0.39,0.4939,0.2875,0.5125,ham
sorry u unsubscribe yet mob offer package min term week pls resubmit request expiry reply themob help info,0.064,0.739,0.197,0.4019,-0.5,1.0,spam
nothing lor bit bored dun u go home early sleep today,0.0,0.846,0.154,0.2057,-0.2,0.65,ham
time tell friend around,0.0,0.484,0.516,0.4939,0.0,0.0,ham
yes fine love safe,0.0,0.0,1.0,0.891,0.47222222222222227,0.5333333333333333,ham
thanks chikku gud nyt,0.0,0.508,0.492,0.4404,0.2,0.2,ham
xy ur car u picking,0.0,1.0,0.0,0.0,0.0,0.0,ham
thanx time weve spent geva bin mint ur baby want uxxxx,0.0,0.885,0.115,0.0772,-0.1,0.1,ham
yo way could pick something tonight,0.0,1.0,0.0,0.0,0.0,0.0,ham
ive sent send,0.0,1.0,0.0,0.0,0.0,0.0,ham
fine simply sitting,0.0,0.526,0.474,0.2023,0.20833333333333334,0.4285714285714286,ham
thts god gift bird human hav natural gift frm god,0.0,0.286,0.714,0.8885,0.05,0.25,ham
coming day class,0.0,1.0,0.0,0.0,0.0,0.0,ham
im done studyn library,0.0,1.0,0.0,0.0,0.0,0.0,ham
ok u enjoy ur show,0.0,0.357,0.643,0.6597,0.45,0.5,ham
anything,0.0,1.0,0.0,0.0,0.0,0.0,ham
wuld without baby thought alone mite break dont wan na go crazy everyboy need lady xxxxxxxx,0.132,0.772,0.096,-0.168,-0.4,0.525,ham
wats dear sleeping ah,0.0,0.536,0.464,0.3818,0.0,0.0,ham
hi test ltgt rd,0.0,1.0,0.0,0.0,0.0,0.0,ham
student solved cat question xam ltgt ltgt ltgt tell answer u r brilliantthingi got answr,0.0,0.87,0.13,0.2732,0.0,0.0,ham
yo know anyone ltgt otherwise able buy liquor guy flaked right dont get hold somebody loko night,0.0,1.0,0.0,0.0,0.39285714285714285,0.5803571428571428,ham
yup n fren lor im meeting fren,0.0,1.0,0.0,0.0,0.0,0.0,ham
yeah got one lined u,0.0,0.645,0.355,0.296,0.0,0.0,ham
stop wondering wow ever going stop tming tm whenever want mine laugh,0.219,0.348,0.433,0.6486,0.2,0.55,ham
lol yep yesterday already got fireplace another icon sitting,0.0,0.583,0.417,0.6124,0.8,0.7,ham
hey ive booked pilate yoga lesson already haha,0.0,0.7,0.3,0.4588,0.2,0.3,ham
ok happen behave like,0.0,0.299,0.701,0.5719,0.5,0.5,ham
new message please call,0.0,0.566,0.434,0.3182,0.13636363636363635,0.45454545454545453,spam
supervisor find one lor thk student havent ask yet tell u aft ask,0.0,1.0,0.0,0.0,0.0,0.0,ham
hello news job making wait fifth week yeah im woozles weasel exeter still home,0.0,0.855,0.145,0.296,0.0,0.0,ham
messageno responcewhat happend,0.0,1.0,0.0,0.0,0.0,0.0,ham
currently message awaiting collection collect message call,0.0,1.0,0.0,0.0,0.0,0.4,spam
hey babe sorry didnt get sooner gary come fix cause think know doesnt go far ptbo say cost ltgt buck dont know might cheaper find someone dont second hand machine right let know want babe,0.106,0.86,0.035,-0.3875,-0.02857142857142858,0.6339285714285714,ham
make fuck sake x,0.538,0.462,0.0,-0.5423,-0.4,0.6,ham
leave u always ignorant,0.623,0.377,0.0,-0.3182,0.0,0.0,ham
nope ill b going sch fri quite early lor co mys si got paper da morn,0.0,0.865,0.135,0.3252,-0.2,0.65,ham
bruce b down amp fletcher,0.0,1.0,0.0,0.0,-0.15555555555555556,0.2888888888888889,ham
said would woke,0.0,1.0,0.0,0.0,0.0,0.0,ham
hey free call,0.0,0.377,0.623,0.5106,0.4,0.8,ham
tell who pls,0.0,0.606,0.394,0.0772,0.0,0.0,ham
urgent mobile awarded bonus caller prize final attempt contact u call,0.0,0.383,0.617,0.8834,0.0,1.0,spam
think might give miss teaching til twelve lecture two damn working thing,0.301,0.699,0.0,-0.5106,0.0,0.0,ham
id check there like bowl worth left,0.0,0.532,0.468,0.5267,0.15,0.05,ham
yes many sweet,0.0,0.149,0.851,0.6908,0.425,0.575,ham
would im still cozy exhausted last nightnobody went school work everything closed,0.185,0.815,0.0,-0.3612,-0.175,0.4041666666666667,ham
u secret admirer reveal think u r special call opt reply reveal stop per msg recd cust care,0.088,0.562,0.349,0.7579,-0.021428571428571436,0.6357142857142857,spam
buzzzz grin buzz as buzz chest buzz cock keep phone vibrator feel shake,0.201,0.61,0.189,0.2023,0.0,0.0,ham
sir send group mail check,0.0,1.0,0.0,0.0,0.0,0.0,ham
im da intro cover energy trend n pro n con brief description nuclear fusion n oso brief history iter n jet got abt n half page,0.0,0.923,0.077,0.2732,-0.05555555555555555,0.27777777777777773,ham
nonenowhere ikno doesdiscountshitinnit,0.0,1.0,0.0,0.0,0.0,0.0,ham
dont know jabo abi,0.0,1.0,0.0,0.0,0.0,0.0,ham
ever notice youre driving anyone going slower idiot everyone driving faster maniac,0.39,0.61,0.0,-0.7506,-0.8,0.8,spam
yet hadya sapna aunty manege yday hogidhechinnu full weak swalpa black agidhane,0.209,0.791,0.0,-0.4404,-0.0638888888888889,0.5361111111111111,ham
good baby,0.0,0.256,0.744,0.4404,0.7,0.6000000000000001,ham
neft transaction reference number ltgt r ltdecimalgt credited beneficiary account ltgt lttimegt ltgt,0.0,0.592,0.408,0.7096,0.0,0.0,ham
mostly sport typelyk footblcrckt,0.0,1.0,0.0,0.0,0.5,0.5,ham
head dey swell oh thanks making day,0.0,0.674,0.326,0.4404,0.2,0.2,ham
u make fb list,0.0,1.0,0.0,0.0,0.0,0.0,ham
height confidence aeronautics professor wer calld amp wer askd sit aeroplane aftr sat wer told dat plane w made student dey hurried plane bt didnt move saidif made studentsthis wont even start datz confidence,0.0,0.829,0.171,0.765,0.0,0.0,ham
sary need tim bollox hurt lot tol,0.362,0.638,0.0,-0.5267,0.0,0.0,ham
happy new year princess,0.0,0.448,0.552,0.5719,0.4681818181818182,0.7272727272727273,ham
ill text carlos let know hang,0.359,0.641,0.0,-0.4215,-0.5,1.0,ham
dont worry easy ingredient,0.353,0.294,0.353,0.0,0.43333333333333335,0.8333333333333334,ham
love u little pocy bell sorry love u,0.072,0.346,0.582,0.8542,0.078125,0.675,ham
ok omw castor,0.0,0.476,0.524,0.296,0.5,0.5,ham
yar lor keep raining non stop u wan go elsewhere,0.196,0.804,0.0,-0.296,-0.2,0.15000000000000002,ham
xmas offer latest motorola sonyericsson nokia free bluetooth dvd double min txt orange call mobileupd calloptoutqf,0.0,0.82,0.18,0.5106,0.3,0.5666666666666668,spam
u mean u almost done done wif sleeping tot u going take nap yup send liao im picking ard smth lor,0.0,1.0,0.0,0.0,-0.3125,0.6875,ham
wonder world th th ur style th ur smile th ur personality rd ur nature nd ur sm st ur lovely friendship good morning dear,0.0,0.576,0.424,0.9287,0.5,0.4833333333333334,ham
tonight yeah id,0.0,0.476,0.524,0.296,0.0,0.0,ham
eat fo lunch senor,0.0,1.0,0.0,0.0,0.0,0.0,ham
said right giggle saw u would possibly first persondie nvq think much could,0.0,0.811,0.189,0.4215,0.24523809523809526,0.35634920634920636,ham
break time one come n get stuff fr ü,0.0,1.0,0.0,0.0,0.0,0.0,ham
reply win weekly professional sport tiger wood play send stop end service,0.126,0.517,0.356,0.6124,0.45,0.25,spam
im see cant see maybe reboot ym seen buzz,0.0,1.0,0.0,0.0,0.0,0.0,ham
still grinder,0.0,1.0,0.0,0.0,0.0,0.0,ham
polyphonic tone ur mob every week txt pt st tone free get txtin tell ur friend ptone reply hl info,0.0,0.735,0.265,0.7579,0.4,0.8,spam
love isnt decision feeling could decide love life would much simpler le magical,0.069,0.506,0.425,0.8414,0.425,0.6,ham
hot live fantasy call p per min ntt ltd po box croydon cr wb national rate call,0.184,0.816,0.0,-0.5574,0.19318181818181818,0.675,spam
ki didt see youkwhere,0.0,1.0,0.0,0.0,0.0,0.0,ham
im list buyer,0.0,1.0,0.0,0.0,0.0,0.0,ham
idea guess well work hour supposed leave since usual nobody interest figuring shit last second,0.23,0.526,0.244,0.0772,-0.1125,0.2791666666666667,ham
mm entirely sure understood text hey ho weekend,0.0,0.73,0.27,0.3804,0.5,0.8888888888888888,ham
released vday shirt u put make bottom half naked instead white underwear,0.0,1.0,0.0,0.0,-0.05555555555555555,0.18888888888888888,ham
knowhe watching film computer,0.0,1.0,0.0,0.0,0.0,0.0,ham
b thursday,0.0,1.0,0.0,0.0,0.0,0.0,ham
oh phone phoned disconnected,0.0,1.0,0.0,0.0,0.0,0.0,ham
id onluy matter getting offcampus,0.0,0.784,0.216,0.0258,0.0,0.0,ham
message free welcome new improved sex dogging club unsubscribe service reply stop,0.112,0.408,0.48,0.802,0.4454545454545455,0.7181818181818183,spam
excellent ill see riley plan,0.295,0.316,0.389,0.2263,0.25,1.0,ham
see half hour,0.0,1.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,ham
youve tkts euro cup final cash collect call b pobox ppm,0.0,1.0,0.0,0.0,0.0,1.0,spam
ew one,0.0,1.0,0.0,0.0,0.0,0.0,ham
also hi wesley howve,0.0,1.0,0.0,0.0,0.0,0.0,ham
ah see lingo let know wot earth finished making,0.0,1.0,0.0,0.0,0.0,0.0,ham
loan purpose homeowner tenant welcome previously refused still help call free text back help,0.096,0.393,0.511,0.8591,0.25833333333333336,0.4666666666666667,spam
update_now mths half price orange line rental minscall mobileupd calloptoutjq,0.0,1.0,0.0,0.0,-0.16666666666666666,0.16666666666666666,spam
imagine life without see fast u searching medont worry lm always disturb u goodnoon,0.318,0.682,0.0,-0.6808,0.2,0.6,ham
hm good morning headache anyone,0.0,0.58,0.42,0.4404,0.7,0.6000000000000001,ham
yeah probs last night obviously catching speak soon,0.0,0.761,0.239,0.296,0.3,0.48333333333333334,ham
free unlimited hardcore porn direct mobile txt porn get free access hr per day txt stop exit msg free,0.081,0.554,0.365,0.8271,0.325,0.7,spam
might go sch yar e salon v boring,0.247,0.753,0.0,-0.3182,-1.0,1.0,ham
ltgt min stop somewhere first,0.355,0.645,0.0,-0.296,0.25,0.3333333333333333,ham
ltgt fast approaching wish u happy new year happy sankranti happy republic day happy valentine day happy shivratri happy ugadi happy fool day happy may day happy independence day happy friendshipmotherfatherteacherschildrens day amp happy birthday u happy ganesh festival happy dasara happy diwali happy christmas ltgt good morning afternoon evening night rememberi first wishing u theseyours raj,0.027,0.349,0.624,0.9964,0.6643181818181819,0.8493939393939394,ham
one joy lifeis waking daywith thought somewheresomeone care enough tosend warm morning greeting,0.0,0.439,0.561,0.8885,0.4666666666666666,0.4333333333333333,ham
didnt get second half message,0.0,1.0,0.0,0.0,-0.08333333333333333,0.08333333333333333,ham
wat time u wan meet later,0.0,1.0,0.0,0.0,-0.1,0.07500000000000001,ham
thank much selflessness love plenty,0.0,0.309,0.691,0.7717,0.35,0.4,ham
film ill call later,0.483,0.517,0.0,-0.4215,-0.25,0.5,ham
dare change ring,0.0,1.0,0.0,0.0,0.0,0.0,ham
bad girl lady,0.636,0.364,0.0,-0.5423,-0.6999999999999998,0.6666666666666666,ham
love ya try budget money better babe gary would freak knew,0.161,0.444,0.394,0.6369,0.5,0.55,ham
part dont initiate dont understand,0.0,1.0,0.0,0.0,0.0,0.0,ham
finished lunch already u wake already,0.0,1.0,0.0,0.0,0.0,0.0,ham
still game,0.0,1.0,0.0,0.0,-0.4,0.4,ham
got tallent wasting,0.574,0.426,0.0,-0.4019,0.0,0.0,ham
record one night,0.0,1.0,0.0,0.0,0.0,0.0,ham
also sir sent email log usc payment portal ill send another message explain thing back home great weekend,0.122,0.699,0.179,0.3182,0.10000000000000002,0.5833333333333334,ham
gon na let know co come bak holiday day coming dontgettext number,0.0,0.714,0.286,0.4588,0.0,0.0,ham
jokin lar depends phone father get lor,0.0,1.0,0.0,0.0,0.0,0.0,ham
aight lem know whats,0.0,1.0,0.0,0.0,0.0,0.0,ham
get ready ltgt inch pleasure,0.0,0.326,0.674,0.7351,0.2,0.5,ham
rajipls favour pls convey birthday wish nimya pls today birthday,0.0,0.423,0.577,0.7351,0.0,0.0,ham
ok feel like john lennon,0.0,0.39,0.61,0.5719,0.5,0.5,ham
co darren say ü considering mah ask ü,0.0,1.0,0.0,0.0,0.0,0.0,ham
bothering trust answer pls,0.317,0.122,0.561,0.25,0.0,0.0,ham
wishing family merry x ma happy new year advance,0.0,0.397,0.603,0.8442,0.4681818181818182,0.7272727272727273,ham
one day crab running sea shorethe wave came n cleared footprint crab crab asked frnd r u clearing beautiful footprint wave replied fox following ur footprint catch thats cleared frndsship never let u dwn gud nyt,0.0,0.831,0.169,0.6908,0.425,0.55,ham
aight time want come,0.0,0.698,0.302,0.0772,0.0,0.0,ham
slaaaaave must summon time dont wish come anymore,0.244,0.756,0.0,-0.3089,0.0,0.0,ham
bill thats bad,0.636,0.364,0.0,-0.5423,-0.6999999999999998,0.6666666666666666,ham
let know change next hr even appendix age range however impossible chill let know hr,0.0,1.0,0.0,0.0,-0.3333333333333333,0.5,ham
hello yeah ive got bath need hair ill come im done yeah,0.173,0.556,0.272,0.1531,-0.5,1.0,ham
hows weather,0.0,1.0,0.0,0.0,0.0,0.0,ham
ok much though hm friday cant wait dunno wot hell im gon na another week become slob oh wait already done,0.178,0.736,0.085,-0.5267,0.35,0.35,ham
die e toot fringe,0.565,0.435,0.0,-0.5994,0.0,0.0,ham
lol dont know awesome phone could click delete right want,0.229,0.486,0.285,-0.05,0.6952380952380953,0.7452380952380953,ham
ok,0.0,0.0,1.0,0.296,0.5,0.5,ham
awesome question cute answer someone asked boy ur life smiled amp answered fine gudnite,0.0,0.446,0.554,0.9081,0.6291666666666667,0.675,ham
please leave topicsorry telling,0.218,0.364,0.418,0.2732,0.0,0.0,ham
pls send correct name da,0.0,0.755,0.245,0.0772,0.0,0.0,ham
happened yo date,0.0,1.0,0.0,0.0,0.0,0.0,ham
eastenders tv quiz flower dot compare violet e tulip f lily txt e f chance win cash wkentp,0.0,0.734,0.266,0.7003,0.8,0.4,spam
webpage available,0.0,1.0,0.0,0.0,0.4,0.4,ham
woke yeesh late didnt fall asleep til ltgt,0.0,1.0,0.0,0.0,-0.3,0.6,ham
unsubscribed service get ton sexy babe hunk straight phone go subscription,0.0,0.629,0.371,0.6486,0.35,0.7,spam
dear know ltgt th ltgt th birthday loving gopalettan planning give small gift day like participate welcome please contact admin team detail,0.0,0.482,0.518,0.9451,0.3833333333333333,0.75,ham
kkfrom tomorrow onwards started ah,0.0,1.0,0.0,0.0,0.0,0.0,ham
u talking bout early morning almost noon,0.0,1.0,0.0,0.0,0.1,0.3,ham
fine remember,0.0,0.357,0.643,0.2023,0.4166666666666667,0.5,ham
hi babe jordan r u im home abroad lonely text back u wan na chat xxsp visionsmscom text stop stopcost p,0.198,0.802,0.0,-0.5719,-0.09999999999999999,0.2833333333333333,spam
ok many buy,0.0,0.476,0.524,0.296,0.5,0.5,ham
sound good keep posted,0.0,0.508,0.492,0.4404,0.55,0.5,ham
get brand new mobile phone agent mob plus load goody info text mat,0.0,1.0,0.0,0.0,0.13636363636363635,0.45454545454545453,spam
ok april cant wait,0.0,0.577,0.423,0.296,0.5,0.5,ham
boy best get yo as quick,0.0,0.543,0.457,0.6369,0.6666666666666666,0.4,ham
ay wana meet satü wkg sat,0.0,1.0,0.0,0.0,0.0,0.0,ham
im wait till bus pick,0.0,1.0,0.0,0.0,0.0,0.0,ham
apart one told yesterday,0.0,1.0,0.0,0.0,0.0,0.0,ham
ok lor buy wat,0.0,0.577,0.423,0.296,0.5,0.5,ham
somebody go andros steal ice,0.444,0.556,0.0,-0.4939,0.0,0.0,ham
know didt msg recently,0.0,1.0,0.0,0.0,0.0,0.25,ham
take u shopping mark distract isaiahd,0.306,0.694,0.0,-0.296,0.0,0.0,ham
mum hope great day hoping text meet well full life great day abiola,0.0,0.333,0.667,0.9432,0.65,0.6833333333333332,ham
sense foot penis,0.0,1.0,0.0,0.0,0.0,0.0,ham
okay thought expert,0.0,0.513,0.487,0.2263,0.5,0.5,ham
deep sigh miss really surprised havent gone net cafe yet get dont miss,0.104,0.587,0.309,0.2817,0.03333333333333333,0.43333333333333335,ham
ssi thinl role like sachinjust standing others hit,0.0,0.737,0.263,0.3612,0.0,0.0,ham
great trip india bring light everyone project everyone lucky see smile bye abiola,0.0,0.515,0.485,0.8555,0.45833333333333337,0.5958333333333333,ham
importantly discus u,0.0,0.465,0.535,0.3182,0.4,1.0,ham
kkhow training process,0.0,1.0,0.0,0.0,0.0,0.0,ham
ok lor ned go toa payoh return smth u wan send wat,0.0,0.833,0.167,0.296,0.15,0.325,ham
da car park,0.0,1.0,0.0,0.0,0.0,0.0,ham
wish holding tightly making see important much mean much need life,0.0,0.667,0.333,0.5423,0.027232142857142864,0.5433035714285714,ham
asked hows anthony dad bf,0.0,1.0,0.0,0.0,0.0,0.0,ham
wnevr wana fal luv vth book bed fals luv vth yen madodu nav pretsorginta nammanna pretsovru important alwa gud eveb,0.0,0.913,0.087,0.2023,0.4,1.0,ham
todaysundaysunday holidayso work,0.0,1.0,0.0,0.0,0.0,0.0,ham
going take bath ill place key window,0.318,0.682,0.0,-0.4215,-0.25,1.0,ham
lord ringsreturn king store nowreply lotr june chance win lotr soundtrack cd stdtxtrate reply stop end txts,0.1,0.636,0.264,0.5574,0.8,0.4,spam
dear take care reaching homelove u lot,0.0,0.345,0.655,0.765,0.0,0.0,ham
staffsciencenusedusgphyhcmkteachingpc,0.0,1.0,0.0,0.0,0.0,0.0,ham
emigrated something ok maybe bit hopeful,0.0,0.421,0.579,0.6705,0.5,0.5,ham
olol printed forum post guy exact prob fixed gpu replacement hopefully dont ignore,0.0,0.696,0.304,0.5873,0.175,0.225,ham
walked mom right stagwood pas right winterstone left victor hill address ltgt,0.0,1.0,0.0,0.0,0.19047619047619047,0.35714285714285715,ham
yo jp hungry like mofo,0.351,0.206,0.443,-0.0258,0.0,0.0,ham
creepy crazy,0.706,0.294,0.0,-0.34,-0.55,0.95,ham
ok din get ur msg,0.0,0.645,0.355,0.296,0.5,0.5,ham
tessypls favor pls convey birthday wish nimyapls dnt forget today birthday shijas,0.114,0.482,0.404,0.5859,0.0,0.0,ham
pathaya enketa maraikara pa,0.0,1.0,0.0,0.0,0.0,0.0,ham
even friend priest call,0.0,0.484,0.516,0.4939,0.0,0.0,ham
u lousy run already come back half dead hee,0.527,0.473,0.0,-0.8316,-0.21666666666666667,0.26666666666666666,ham
thats said bad dat e gal know u wat u,0.28,0.72,0.0,-0.5423,-0.6999999999999998,0.6666666666666666,ham
remind hr,0.0,1.0,0.0,0.0,0.0,0.0,ham
hoping would send message rent due dont enough reserve completely gone loan need hoping could balance ltgt way could get till mid march hope pay back,0.044,0.69,0.266,0.7964,-0.004999999999999999,0.255,ham
hi happy new year dont mean intrude pls let know much tuition paid last semester much semester thanks,0.054,0.657,0.289,0.749,0.17483766233766235,0.40124458874458885,ham
hello hun ru way im good date guy met walkabout far meet soon hows everyone else,0.0,0.838,0.162,0.4404,0.39999999999999997,0.8,ham
lol gon na last month cashed left ltgt case collecting week cause announced blog,0.0,0.823,0.177,0.4215,0.26666666666666666,0.25555555555555554,ham
good luck draw take place th feb good luck removal send stop customer service,0.096,0.391,0.513,0.8625,0.7,0.6000000000000001,spam
short cute good person dont try prove gud mrng,0.0,0.543,0.457,0.7096,0.39999999999999997,0.6333333333333334,ham
havent decided yet eh,0.0,1.0,0.0,0.0,0.0,0.0,ham
wat time liao still got,0.0,1.0,0.0,0.0,0.0,0.0,ham
yes watching footie worried going blow phil neville,0.202,0.55,0.248,0.128,0.0,0.0,ham
wait ü inside da car park,0.0,1.0,0.0,0.0,0.0,0.0,ham
uncle abbey happy new year abiola,0.0,0.575,0.425,0.5719,0.4681818181818182,0.7272727272727273,ham
free call pa,0.0,0.377,0.623,0.5106,0.4,0.8,ham
r u saying order slipper co pay returning,0.167,0.833,0.0,-0.1027,0.0,0.0,ham
stop knowing well,0.415,0.189,0.396,-0.0258,0.0,0.0,ham
good evening roger,0.0,0.408,0.592,0.4404,0.7,0.6000000000000001,ham
small problem auctionpunj asking tiwary,0.403,0.597,0.0,-0.4019,-0.25,0.4,ham
free entry weekly comp chance win ipod txt pod get entry std txt rate tc apply detail,0.0,0.606,0.394,0.8442,0.6000000000000001,0.6000000000000001,spam
telling tell one treat hi hi hi,0.0,0.69,0.31,0.4019,0.0,0.0,ham
uncle atlanta wish guy great semester,0.0,0.37,0.63,0.7783,0.8,0.75,ham
st wk free gr tone str u wk txt nokia classic nokia tone hit polys nokiap polyp,0.0,0.829,0.171,0.5106,0.2833333333333333,0.48333333333333334,spam
u coming pick,0.0,1.0,0.0,0.0,0.0,0.0,ham
thats cool liked photo sexy,0.0,0.19,0.81,0.8176,0.48333333333333334,0.8166666666666668,ham
would u fuckin believe didnt know thurs pre booked cancelled need b sacked,0.143,0.857,0.0,-0.25,0.0,0.0,ham
haha better late ever way could swing,0.0,0.459,0.541,0.7096,0.13333333333333333,0.4666666666666666,ham
ok finish,0.0,0.312,0.688,0.296,0.5,0.5,ham
lookatme thanks purchase video clip lookatme youve charged p think better send video mmsto,0.097,0.591,0.312,0.6124,0.35,0.35,spam
ive barred b q store lifethis twat orange dungerees came asked wanted decking got first punch,0.227,0.773,0.0,-0.6597,0.25,0.3333333333333333,ham
message food,0.0,1.0,0.0,0.0,0.0,0.0,ham
ok going sleep hope meet,0.0,0.37,0.63,0.6249,0.5,0.5,ham
wat make people dearer de happiness dat u feel u meet de pain u feel u miss dem,0.193,0.551,0.256,0.3818,0.7,0.2,ham
let know detail fri u find co im tom fri mentionned chinese thanks,0.0,0.805,0.195,0.4404,0.1,0.1,ham
youre right think,0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,ham
wat r u,0.0,1.0,0.0,0.0,0.0,0.0,ham
ur lecture,0.0,1.0,0.0,0.0,0.0,0.0,ham
sexy sexy cum text im wet warm ready porn u fun msg free recd msg p inc vat cancel text stop,0.12,0.371,0.509,0.9274,0.34285714285714286,0.6428571428571429,spam
customer place call,0.0,1.0,0.0,0.0,0.0,0.0,ham
planned yet going join company jan onlydon know happen,0.0,0.784,0.216,0.296,0.0,0.0,ham
boy love u grl hogolo boy gold chain kodstini grl agalla boy necklace madstini grl agalla boy hogli mutai eerulli kodthini grl love u kano,0.0,0.732,0.268,0.8555,0.5,0.6,ham
haha heard text youre around,0.0,0.571,0.429,0.4588,0.2,0.3,ham
ill get tomorrow send,0.483,0.517,0.0,-0.4215,-0.5,1.0,ham
shit babe thasa bit messed upyeh shudvetold u urgran knowneway illspeak umoro wen im asleep,0.316,0.684,0.0,-0.7184,-0.2,0.8,ham
oh thats late well good night give u call tomorrow iam going go sleep night night,0.0,0.737,0.263,0.6124,0.19999999999999998,0.6000000000000001,ham
cheer u tex mecause u werebored yeah okden hunny r uin wk satsounds likeyour havin grfun j keep updat countinlots loveme xxxxx,0.0,0.784,0.216,0.6705,0.0,0.0,ham
sorry meeting ill call later,0.577,0.423,0.0,-0.4767,-0.3333333333333333,0.6666666666666666,ham
yo howz u girl never rang india l,0.262,0.738,0.0,-0.357,0.0,0.0,ham
yeah worse,0.585,0.0,0.415,-0.2263,-0.4,0.6,ham
hard live chat pmin choose girl connect live call cheap chat uk biggest live service vu bcmwcnxx,0.08,0.92,0.0,-0.1027,0.10348484848484847,0.5483333333333332,spam
tagged friend seemed count friend,0.0,0.319,0.681,0.7506,0.0,0.0,ham
heard u call rude chat private line cum wan c pic gettin shagged text pix end send stop sam xxx,0.224,0.776,0.0,-0.6369,-0.16666666666666666,0.375,spam
ok,0.0,0.0,1.0,0.296,0.5,0.5,ham
long time remember today,0.0,1.0,0.0,0.0,-0.05,0.4,ham
havent shopping lor juz arrive,0.0,1.0,0.0,0.0,0.0,0.0,ham
thank u better work cause feel used otherwise,0.0,0.526,0.474,0.6597,0.5,0.5,ham
challenge know,0.0,0.435,0.565,0.0772,0.0,0.0,ham
much ur hdd casing cost,0.0,1.0,0.0,0.0,0.2,0.2,ham
mystery solved opened email he sent another batch isnt sweetie,0.206,0.629,0.165,-0.1351,0.0,0.0,ham
cant describe lucky im actually awake noon,0.28,0.72,0.0,-0.3252,0.16666666666666666,0.4666666666666667,ham
nd time tried contact u u prize claim call b tcsstop sm ppm,0.0,0.784,0.216,0.5106,0.0,0.0,spam
today sorry day ever angry ever misbehaved hurt plz plz slap urself bcoz ur fault im basically good,0.452,0.306,0.241,-0.802,-0.10000000000000002,0.8666666666666667,ham
cheer card time year already,0.0,0.548,0.452,0.5106,0.0,0.0,ham
hot live fantasy call p per min ntt ltd po box croydon cr wb k,0.205,0.795,0.0,-0.5574,0.19318181818181818,0.675,spam
people see msg think iam addicted msging wrong bcoz dont know iam addicted sweet friend bslvyl,0.139,0.583,0.278,0.4767,-0.23750000000000002,0.6875,ham
ugh hopefully asus ppl dont randomly reformat,0.267,0.476,0.257,-0.0258,-0.5,0.5,ham
havent seen facebook huh lol,0.0,0.588,0.412,0.4215,0.8,0.7,ham
mah b ill pick tomorrow,0.412,0.588,0.0,-0.4215,-0.5,1.0,ham
still otside leu come morrow maga,0.0,1.0,0.0,0.0,0.0,0.0,ham
u still plumber tape wrench could borrow,0.0,1.0,0.0,0.0,0.0,0.0,ham
dear voucher holder claim week offer pc please go tscs apply,0.0,0.647,0.353,0.5994,0.0,0.0,spam
vl bcum difficult,0.556,0.444,0.0,-0.3612,-0.5,1.0,ham
ur going bahamas callfreefone speak live operator claim either bahamas cruise cash opt txt x,0.0,1.0,0.0,0.0,0.13636363636363635,0.5,spam
havent still waitin usual ü come back sch oredi,0.0,1.0,0.0,0.0,-0.125,0.125,ham
meeting da call,0.0,1.0,0.0,0.0,0.0,0.0,ham
k k watch film,0.0,1.0,0.0,0.0,0.0,0.0,ham
cinema plus drink appeal tomo fr thriller director like mac,0.0,0.672,0.328,0.4404,0.0,0.0,ham
size elephant tablet u shove um ur as,0.0,1.0,0.0,0.0,0.0,0.0,ham
many people seems special first sight remain special till last sight maintain till life end take cr da,0.0,0.748,0.252,0.6597,0.29285714285714287,0.40857142857142853,ham
parent kidz friend n colleague screaming surprise waiting sofa naked,0.174,0.47,0.356,0.4019,0.0,0.4,ham
dunno juz askin co got card got salon called hair sense tot da one ü cut ur hair,0.11,0.89,0.0,-0.2732,0.0,0.0,ham
good morning pookie pie lol hope didnt wake u,0.0,0.411,0.589,0.8225,0.75,0.65,ham
maybe woke fucking wouldnt problem,0.0,0.612,0.388,0.3687,-0.6,0.8,ham
happy birthday youdearwith lot loverakhesh nri,0.0,0.575,0.425,0.5719,0.8,1.0,ham
howz person story,0.0,1.0,0.0,0.0,0.0,0.0,ham
nd time tried contact u u pound prize claim easy call p per min btnationalrate,0.0,0.677,0.323,0.7351,0.43333333333333335,0.8333333333333334,spam
x ltgt going get,0.0,1.0,0.0,0.0,0.0,0.0,ham
hi neva worry bout da truth coz truth lead ur heart least unique person like u deserve sleep tight morning,0.099,0.514,0.387,0.8126,-0.03452380952380952,0.5619047619047618,ham
ur awarded city break could win summer shopping spree every wk txt store skilgmetscswinawkageperwksub,0.0,0.649,0.351,0.7579,0.8,0.4,spam
ur paper today e morn aft,0.0,1.0,0.0,0.0,0.0,0.0,ham
lick every drop ready use mouth well,0.196,0.374,0.43,0.3612,0.2,0.5,ham
expect whenever text hope go well tomo,0.0,0.5,0.5,0.6124,0.0,0.0,ham
great p diddy neighbor come toothpaste every morning,0.0,0.631,0.369,0.6249,0.8,0.75,ham
